Code;Code uniek;nr;Woningtype;Bouwperiode;Subtype;Pakket;Bewonersgedrag;EI_Berekening;Binnentemperatuur;Ventilatiecorrectie;Wisselstroom;Optimale regeling;AantalPersonen;TypeWoning;TypeDak;AantalOnzelfstandigeWooneenheden;Gebruiksoppervlak;KierDichting;Type;Orientatie;VoorverwarmingVentilatielucht;WTW;SerreLagen;BalkonBreedte;BalkonBeglazing;Type;Orientatie;VoorverwarmingVentilatielucht;WTW;SerreLagen;BalkonBreedte;BalkonBeglazing;Type;m2_beganegrond;Warmteweerstand;Begrenzing;Type;m2_hellenddak;Warmteweerstand;Begrenzing;Type;m2_platdak;Warmteweerstand;Begrenzing;Type;m2_zijgevel;Warmteweerstand;Begrenzing;Type;Oppervlak;Warmteweerstand;Begrenzing;Type;m2_enkelglasvoorachtergevel;Warmtedoorgang;Zontoetreding;Begrenzing;Orientatie;Type;m2_dubbelglasvoorachtergevel;Warmtedoorgang;Zontoetreding;Begrenzing;Orientatie;Type;m2_hrglasvoorachtergevel;Warmtedoorgang;Zontoetreding;Begrenzing;Orientatie;Type;m2_enkelzijgevel;Warmtedoorgang;Zontoetreding;Begrenzing;Orientatie;Type;m2_dubbelzijgevel;Warmtedoorgang;Zontoetreding;Begrenzing;Orientatie;Type;m2_hrzijgevel;Warmtedoorgang;Zontoetreding;Begrenzing;Orientatie;Type;Oppervlak;Warmtedoorgang;Zontoetreding;Begrenzing;Orientatie;Type;BinnenSchil;LeidingenOnverwarmdeRuimten;IsolatieLeidingenOnverwarmdeRuimten;IndividueleBemetering;Waakvlam;PreferentToestel;OpwekkingsrendementPreferentToestel;PreferentToestelVermogen;TypeBijstook;Temperatuurniveau;RatioWKK;PreferentToestel;OpwekkingsrendementPreferentToestel;NietPreferentToestel;PreferentToestelVermogen ;NietPreferentToestelVermogen ;PompVermogen;PompRegeling;AantalAangeslotenZelfstandigeWoningen;Temperatuurniveau;Toestel;OpwekkingsrendementToestel;doucheWTW;HRww;Keukenboiler;Bad;BeperkteLeidingLengte;Circulatieleiding;IsolatieCirculatieLeiding;Voorziening;TypeWTW;RendementWTW;Aanwezig;Type;Zonnekeurlabel;OppervlakteCollectieveZonneboiler;Helling;Orientatie;Aanwezig;Type;Oppervlak;Wattpiekvermogen;Helling;Orientatie;EI;prim_TOTAAL;prim_RV;prim_TAP;prim_HULP;prim_LICHT;m3_gas;kWh_elek;kg_CO2;Code;Aantal foute codes: 0
521312;1;18;galerijwoning;1945-1964;gemiddeld;oorspronkelijk;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,2;4;2;0;72;FALSE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;4,8;0,15;3;2;0;0,39;1;2;17,06;0,39;1;3;20,82;0,36;1;3;6,1;0,36;1;1;19,3;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0,31;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;1,9;3,5;0;1;1;1;TRUE;FALSE;FALSE;TRUE;FALSE;1;;;1;3;;2;;1;0;0;0;FALSE;1;3;11;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;2,37;66218;53140;9091;0;3988;1769;432;3394;521312;TRUE
521322;1;18;galerijwoning;1945-1964;gemiddeld;huidig;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,2;4;2;0;72;FALSE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;4,8;0,32;3;2;0;0;1;2;17,06;0,39;1;3;20,82;0,36;1;3;6,1;0,36;1;1;4,49;5,2;0,8;1;3;1;14,81;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0,31;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;1,9;3,5;0;1;1;1;TRUE;FALSE;FALSE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,68;47029;30592;10239;2211;3988;1161;672;2447;521322;TRUE
521332;1;18;galerijwoning;1945-1964;gemiddeld;besparingspakket;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,2;4;2;0;72;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;4,8;2,53;3;2;0;2,53;1;2;17,06;2,53;1;3;20,82;2,53;1;3;6,1;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;19,3;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,31;1,8;0,6;1;3;2;1,9;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;0,94;26201;9763;10239;2211;3988;569;672;1392;521332;TRUE
521342;1;18;galerijwoning;1945-1964;gemiddeld;besparingspakket extra;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,2;4;2;0;72;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;4,8;2,53;3;2;0;2,53;1;2;17,06;2,53;1;3;20,82;2,53;1;3;6,1;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;19,3;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,31;1,8;0,6;1;3;2;1,9;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;TRUE;3;FALSE;0;4;5;TRUE;1;10;;4;5;0,46;12740;9763;5160;2211;3988;424;672;621;521342;TRUE
541313;1;19;galerijwoning;1965-1974;gemiddeld;oorspronkelijk;conform energielabel;TRUE;18;1;TRUE;FALSE;2,8;4;2;0;82;FALSE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,26;0,17;3;2;0;0,86;1;2;12,98;0,86;1;3;21,15;0,43;1;3;6,92;0,43;1;1;21,3;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0,35;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2,1;3,5;0;1;1;2;TRUE;FALSE;FALSE;TRUE;FALSE;1;;;1;3;;1;;1;0;0;0;FALSE;1;3;2;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;2,77;82934;58643;19339;410;4542;2217;536;4250;541313;TRUE
541323;1;19;galerijwoning;1965-1974;gemiddeld;huidig;conform energielabel;TRUE;18;1;TRUE;FALSE;2,8;4;2;0;82;FALSE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,26;0,17;3;2;0;0;1;2;12,98;0,86;1;3;21,15;0,43;1;3;6,92;0,43;1;1;6,94;5,2;0,8;1;3;1;14,36;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0,35;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2,1;3,5;0;1;1;2;TRUE;FALSE;FALSE;TRUE;FALSE;1;;;1;3;;2;;1;0;0;0;FALSE;1;3;2;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;2,32;69394;45103;19339;410;4542;1832;536;3565;541323;TRUE
541333;1;19;galerijwoning;1965-1974;gemiddeld;besparingspakket;conform energielabel;TRUE;18;1;TRUE;FALSE;2,8;4;2;0;82;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,26;2,53;3;2;0;2,53;1;2;12,98;2,53;1;3;21,15;2,53;1;3;6,92;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;21,3;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,35;1,8;0,6;1;3;2;2,1;2;0;1;1;2;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;5;;1;0;0;0;FALSE;1;3;2;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,31;39093;14803;19339;410;4542;971;536;2032;541333;TRUE
541343;1;19;galerijwoning;1965-1974;gemiddeld;besparingspakket extra;conform energielabel;TRUE;18;1;TRUE;FALSE;2,8;4;2;0;82;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,26;2,53;3;2;0;2,53;1;2;12,98;2,53;1;3;21,15;2,53;1;3;6,92;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;21,3;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,35;1,8;0,6;1;3;2;2,1;2;0;1;1;2;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;5;;1;0;0;0;FALSE;1;3;2;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;TRUE;8;FALSE;2;4;5;TRUE;1;10;;4;5;0,92;27537;14803;16139;436;4542;880;539;1357;541343;TRUE
541312;1;19;galerijwoning;1965-1974;gemiddeld;oorspronkelijk;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,8;4;2;0;82;FALSE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,26;0,17;3;2;0;0,86;1;2;12,98;0,86;1;3;21,15;0,43;1;3;6,92;0,43;1;1;21,3;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0,35;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2,1;3,5;0;1;1;2;TRUE;FALSE;FALSE;TRUE;FALSE;1;;;1;3;;1;;1;0;0;0;FALSE;1;3;2;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;2,44;72905;48615;19339;410;4542;1932;536;3743;541312;TRUE
541322;1;19;galerijwoning;1965-1974;gemiddeld;huidig;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,8;4;2;0;82;FALSE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,26;0,17;3;2;0;0;1;2;12,98;0,86;1;3;21,15;0,43;1;3;6,92;0,43;1;1;6,94;5,2;0,8;1;3;1;14,36;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0,35;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2,1;3,5;0;1;1;2;TRUE;FALSE;FALSE;TRUE;FALSE;1;;;1;3;;2;;1;0;0;0;FALSE;1;3;2;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;2,05;61324;37034;19339;410;4542;1603;536;3157;541322;TRUE
541332;1;19;galerijwoning;1965-1974;gemiddeld;besparingspakket;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,8;4;2;0;82;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,26;2,53;3;2;0;2,53;1;2;12,98;2,53;1;3;21,15;2,53;1;3;6,92;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;21,3;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,35;1,8;0,6;1;3;2;2,1;2;0;1;1;2;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;5;;1;0;0;0;FALSE;1;3;2;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,19;35529;11239;19339;410;4542;869;536;1851;541332;TRUE
541342;1;19;galerijwoning;1965-1974;gemiddeld;besparingspakket extra;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,8;4;2;0;82;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,26;2,53;3;2;0;2,53;1;2;12,98;2,53;1;3;21,15;2,53;1;3;6,92;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;21,3;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,35;1,8;0,6;1;3;2;2,1;2;0;1;1;2;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;5;;1;0;0;0;FALSE;1;3;2;;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;1;1;0;TRUE;8;FALSE;2;4;5;TRUE;1;10;;4;5;0,8;23973;11239;16139;436;4542;778;539;1177;541342;TRUE
551313;1;20;galerijwoning;1975-1991;gemiddeld;oorspronkelijk;conform energielabel;TRUE;18;1;TRUE;FALSE;2,2;4;2;0;68;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;17,86;1,3;3;2;0;1,3;1;2;23,79;1,3;1;3;23,66;1,3;1;3;10,21;1,3;1;1;6,8;5,2;0,8;1;3;1;6,8;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0,26;5,2;0,8;1;3;1;0,26;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2;3,5;0;1;1;1;TRUE;FALSE;FALSE;TRUE;FALSE;4;;;1;3;;2;;1;0;0;0;FALSE;1;3;4;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,66;48305;30988;11744;1806;3766;1215;604;2504;551313;TRUE
551323;1;20;galerijwoning;1975-1991;gemiddeld;huidig;conform energielabel;TRUE;18;1;TRUE;FALSE;2,2;4;2;0;68;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;17,86;1,3;3;2;0;0;1;2;23,79;1,3;1;3;23,66;1,3;1;3;10,21;1,3;1;1;1,16;5,2;0,8;1;3;1;12,44;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0,52;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2;3,5;0;1;1;1;TRUE;FALSE;FALSE;TRUE;FALSE;4;;;1;3;;2;;1;0;0;0;FALSE;1;3;4;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,53;44692;27376;11744;1806;3766;1112;604;2322;551323;TRUE
551333;1;20;galerijwoning;1975-1991;gemiddeld;besparingspakket;conform energielabel;TRUE;18;1;TRUE;FALSE;2,2;4;2;0;68;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;17,86;2,53;3;2;0;2,53;1;2;23,79;2,53;1;3;23,66;2,53;1;3;10,21;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;13,6;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,52;1,8;0,6;1;3;2;2;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,05;30546;13714;10908;2158;3766;700;642;1609;551333;TRUE
551343;1;20;galerijwoning;1975-1991;gemiddeld;besparingspakket extra;conform energielabel;TRUE;18;1;TRUE;FALSE;2,2;4;2;0;68;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;17,86;2,53;3;2;0;2,53;1;2;23,79;2,53;1;3;23,66;2,53;1;3;10,21;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;13,6;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,52;1,8;0,6;1;3;2;2;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;1;0;TRUE;3;FALSE;0;4;5;TRUE;1;10;;4;5;0,59;17085;13714;5829;2158;3766;556;642;838;551343;TRUE
551312;1;20;galerijwoning;1975-1991;gemiddeld;oorspronkelijk;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,2;4;2;0;68;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;17,86;1,3;3;2;0;1,3;1;2;23,79;1,3;1;3;23,66;1,3;1;3;10,21;1,3;1;1;6,8;5,2;0,8;1;3;1;6,8;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0,26;5,2;0,8;1;3;1;0,26;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2;3,5;0;1;1;1;TRUE;FALSE;FALSE;TRUE;FALSE;4;;;1;3;;2;;1;0;0;0;FALSE;1;3;4;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,46;42699;25382;11744;1806;3766;1056;604;2221;551312;TRUE
551322;1;20;galerijwoning;1975-1991;gemiddeld;huidig;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,2;4;2;0;68;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;17,86;1,3;3;2;0;0;1;2;23,79;1,3;1;3;23,66;1,3;1;3;10,21;1,3;1;1;1,16;5,2;0,8;1;3;1;12,44;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0,52;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2;3,5;0;1;1;1;TRUE;FALSE;FALSE;TRUE;FALSE;4;;;1;3;;2;;1;0;0;0;FALSE;1;3;4;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,36;39575;22259;11744;1806;3766;967;604;2063;551322;TRUE
551332;1;20;galerijwoning;1975-1991;gemiddeld;besparingspakket;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,2;4;2;0;68;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;17,86;2,53;3;2;0;2,53;1;2;23,79;2,53;1;3;23,66;2,53;1;3;10,21;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;13,6;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,52;1,8;0,6;1;3;2;2;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;0,95;27534;10702;10908;2158;3766;614;642;1457;551332;TRUE
551342;1;20;galerijwoning;1975-1991;gemiddeld;besparingspakket extra;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,2;4;2;0;68;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;17,86;2,53;3;2;0;2,53;1;2;23,79;2,53;1;3;23,66;2,53;1;3;10,21;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;13,6;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,52;1,8;0,6;1;3;2;2;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;1;0;TRUE;3;FALSE;0;4;5;TRUE;1;10;;4;5;0,49;14073;10702;5829;2158;3766;470;642;686;551342;TRUE
561313;1;21;galerijwoning;1992-2005;gemiddeld;oorspronkelijk;conform energielabel;TRUE;18;1;TRUE;FALSE;2,8;4;2;0;79;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,92;2,53;3;2;0;2,53;1;2;23,08;2,53;1;3;24,66;2,53;1;3;9,66;2,53;1;1;0;5,2;0,8;1;3;1;15,8;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0,49;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2,3;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;5;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,33;40713;19083;12399;4856;4375;895;1000;2159;561313;TRUE
561323;1;21;galerijwoning;1992-2005;gemiddeld;huidig;conform energielabel;TRUE;18;1;TRUE;FALSE;2,8;4;2;0;79;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,92;2,53;3;2;0;0;1;2;23,08;2,53;1;3;24,66;2,53;1;3;9,66;2,53;1;1;0;5,2;0,8;1;3;1;4,68;2,9;0,7;1;3;1;11,12;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,49;1,8;0,6;1;3;2;2,3;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,21;37153;15523;12399;4856;4375;794;1000;1979;561323;TRUE
561333;1;21;galerijwoning;1992-2005;gemiddeld;besparingspakket;conform energielabel;TRUE;18;1;TRUE;FALSE;2,8;4;2;0;79;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,92;2,53;3;2;0;2,53;1;2;23,08;2,53;1;3;24,66;2,53;1;3;9,66;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;15,8;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,49;1,8;0,6;1;3;2;2,3;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,18;36128;14497;12399;4856;4375;765;1000;1927;561333;TRUE
561343;1;21;galerijwoning;1992-2005;gemiddeld;besparingspakket extra;conform energielabel;TRUE;18;1;TRUE;FALSE;2,8;4;2;0;79;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,92;2,53;3;2;0;2,53;1;2;23,08;2,53;1;3;24,66;2,53;1;3;9,66;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;15,8;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,49;1,8;0,6;1;3;2;2,3;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;1;0;TRUE;3;FALSE;0;4;5;TRUE;1;10;;4;5;0,72;21989;14497;6642;4856;4375;601;1000;1122;561343;TRUE
561312;1;21;galerijwoning;1992-2005;gemiddeld;oorspronkelijk;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,8;4;2;0;79;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,92;2,53;3;2;0;2,53;1;2;23,08;2,53;1;3;24,66;2,53;1;3;9,66;2,53;1;1;0;5,2;0,8;1;3;1;15,8;2,9;0,7;1;3;1;0;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0,49;2,9;0,7;1;3;1;0;1,8;0,6;1;3;2;2,3;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;5;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,2;36636;15005;12399;4856;4375;779;1000;1953;561312;TRUE
561322;1;21;galerijwoning;1992-2005;gemiddeld;huidig;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,8;4;2;0;79;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,92;2,53;3;2;0;0;1;2;23,08;2,53;1;3;24,66;2,53;1;3;9,66;2,53;1;1;0;5,2;0,8;1;3;1;4,68;2,9;0,7;1;3;1;11,12;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,49;1,8;0,6;1;3;2;2,3;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,1;33694;12064;12399;4856;4375;696;1000;1804;561322;TRUE
561332;1;21;galerijwoning;1992-2005;gemiddeld;besparingspakket;werkelijk energiegebruik;FALSE;16,5;1;TRUE;FALSE;2,8;4;2;0;79;TRUE;1;5;FALSE;FALSE;1;1;1;1;1;FALSE;FALSE;1;1;1;1;11,92;2,53;3;2;0;2,53;1;2;23,08;2,53;1;3;24,66;2,53;1;3;9,66;2,53;1;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;15,8;1,8;0,6;1;3;1;0;5,2;0,8;1;3;1;0;2,9;0,7;1;3;1;0,49;1,8;0,6;1;3;2;2,3;2;0;1;1;1;TRUE;FALSE;TRUE;TRUE;FALSE;7;;;1;3;;2;;1;0;0;0;FALSE;1;3;5;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;1;0;FALSE;0;FALSE;0;4;5;FALSE;0;0;;4;5;1,07;32834;11203;12399;4856;4375;671;1000;1761;561332;TRUE
